Player,Role,Played,Played,Points,Points,Points,Serve,Serve,Serve,Serve,Serve,Reception,Reception,Reception,Reception,Reception,Reception,Attack,Attack,Attack,Attack,Attack,Attack,Block,Block,Block
Yuliya GERASYMOVA,Middle Blocker,7,21,35,18,17,47,0,2,0.0,-4%,3,1,1,0,0%,-67%,48,5,0,19,40%,29%,0,16,0.76
Pavlina SIMANOVA,Middle Blocker,12,32,35,19,16,76,5,7,0.16,-3%,5,0,1,0,0%,-20%,46,0,3,21,46%,39%,0,9,0.28
Tina GRUDINA,Middle Blocker,5,14,33,21,12,39,2,4,0.14,-5%,2,0,1,1,50%,50%,49,1,4,25,51%,41%,0,6,0.43
Linda ANDERSSON,Middle Blocker,12,41,32,11,21,105,7,9,0.17,-2%,0,0,0,0,0%,0%,42,4,5,12,29%,7%,3,13,0.32
Galya DEVASH,Middle Blocker,6,20,32,13,19,58,3,4,0.15,-2%,4,1,3,0,0%,-50%,45,0,6,16,36%,22%,2,13,0.65
Liis KULLERKANN,Middle Blocker,4,15,32,20,12,45,2,4,0.13,-4%,2,0,0,2,100%,100%,60,3,4,23,38%,27%,1,7,0.47
Carmen UNZUE,Middle Blocker,7,18,32,22,10,52,2,4,0.11,-4%,3,0,1,1,33%,33%,50,4,2,20,40%,28%,1,10,0.56
Aikaterina GIOTA,Middle Blocker,8,23,31,16,15,83,2,10,0.09,-10%,3,0,2,0,0%,0%,39,4,4,15,38%,18%,2,14,0.61
Sabrina MÜLLER,Middle Blocker,5,16,31,18,13,56,3,12,0.19,-16%,5,1,1,1,20%,0%,45,3,4,21,47%,31%,0,7,0.44
Krista Michaela BJERREGÅRD MADSEN,Middle Blocker,4,13,30,18,12,34,1,2,0.08,-3%,0,0,0,0,0%,0%,61,3,7,25,41%,25%,0,4,0.31
Mariya KIRILYUK,Middle Blocker,5,15,30,25,5,55,1,3,0.07,-4%,8,3,3,0,0%,-38%,49,0,4,23,47%,39%,0,7,0.47
Sophia Helena ANDERSEN,Middle Blocker,5,14,29,17,12,41,6,4,0.43,5%,5,0,1,2,40%,40%,42,4,3,18,43%,26%,0,5,0.36
Elizaveta KOTOVA,Middle Blocker,6,21,29,20,9,46,1,8,0.05,-15%,3,1,0,1,33%,0%,33,4,2,17,52%,33%,1,11,0.52
Saska DJUROVIC,Middle Blocker,5,16,28,14,14,46,5,7,0.31,-4%,3,0,2,0,0%,-33%,34,5,1,15,44%,26%,0,8,0.5
Mette Breuning NIELSEN,Middle Blocker,6,16,28,24,4,31,1,7,0.06,-19%,2,1,0,0,0%,-50%,59,4,3,27,46%,34%,0,0,0.0
Maya DUDOCKIN,Middle Blocker,6,20,27,12,15,53,4,2,0.2,4%,4,0,2,0,0%,0%,42,2,1,11,26%,19%,1,12,0.6
Eliise HOLLAS,Middle Blocker,4,15,27,14,13,49,1,4,0.07,-6%,1,1,0,0,0%,-100%,36,3,3,15,42%,25%,0,11,0.73
Tereza HRUSECKA,Middle Blocker,10,28,27,12,15,72,5,9,0.18,-6%,3,1,1,0,0%,-33%,37,0,4,13,35%,24%,0,9,0.32
Amalie JØRGENSEN,Middle Blocker,6,13,26,16,10,26,1,1,0.08,0%,4,0,2,0,0%,0%,45,4,4,20,44%,27%,0,5,0.38
Alena LAZIUK,Middle Blocker,9,19,26,14,12,39,3,1,0.16,5%,2,0,1,1,50%,0%,28,0,4,16,57%,43%,0,7,0.37
Hanna BODOVICS,Middle Blocker,4,12,22,10,12,33,4,4,0.33,0%,0,0,0,0,0%,0%,24,2,0,11,46%,38%,0,7,0.58
Denisa Ioana IONESCU,Middle Blocker,5,17,22,17,5,43,2,9,0.12,-16%,0,0,0,0,0%,0%,30,1,2,13,43%,33%,0,7,0.41
Diana Andreea ARITON,Middle Blocker,5,16,21,14,7,19,0,4,0.0,-21%,0,0,0,0,0%,0%,45,3,1,16,36%,27%,0,5,0.31
Mirta VELIKONJA GRBAC,Middle Blocker,3,9,21,13,8,20,1,7,0.11,-30%,0,0,0,0,0%,0%,28,1,1,15,54%,46%,1,5,0.56
Mina DRAGOVIC,Middle Blocker,5,13,20,11,9,30,0,4,0.0,-13%,1,0,0,0,0%,0%,28,0,3,15,54%,43%,0,5,0.38
Viktoriia DANCHAK,Middle Blocker,3,9,18,5,13,29,1,3,0.11,-7%,1,0,1,0,0%,0%,24,0,3,12,50%,38%,1,5,0.56
Sarah Luisa FAHR,Middle Blocker,3,9,18,11,7,35,2,5,0.22,-9%,0,0,0,0,0%,0%,20,1,0,12,60%,55%,0,4,0.44
Irbe Andike LAZDA,Middle Blocker,4,10,17,11,6,26,2,3,0.2,-4%,0,0,0,0,0%,0%,23,2,0,10,43%,35%,2,5,0.5
Orsolya PAPP,Middle Blocker,4,8,17,8,9,27,2,4,0.25,-7%,0,0,0,0,0%,0%,25,2,1,15,60%,48%,1,0,0.0
Yulia BROVKINA,Middle Blocker,5,12,16,9,7,26,0,1,0.0,-4%,2,1,0,0,0%,-50%,22,1,0,10,45%,41%,2,7,0.58
Alíz KUMP,Middle Blocker,4,10,16,8,8,33,4,2,0.4,6%,1,0,1,0,0%,0%,26,4,3,8,31%,4%,0,4,0.4
Barbora PURCHARTOVA,Middle Blocker,6,9,16,8,8,15,0,1,0.0,-7%,1,0,1,0,0%,0%,15,0,1,10,67%,60%,1,6,0.67
Anna KALANTATZE,Middle Blocker,2,5,14,8,6,21,1,2,0.2,-5%,0,0,0,0,0%,0%,14,2,0,9,64%,50%,0,4,0.8
Tereze HRAPANE,Middle Blocker,4,11,12,5,7,29,1,2,0.09,-3%,1,0,1,0,0%,0%,26,2,3,8,31%,12%,1,3,0.27
Anastasiia MERTSALOVA,Middle Blocker,5,13,12,8,4,23,0,3,0.0,-13%,7,4,2,1,14%,-43%,24,1,4,8,33%,12%,0,6,0.46
Ioanna-Lamprini POLYNOPOULOU,Middle Blocker,5,11,12,6,6,36,1,5,0.09,-11%,3,0,2,0,0%,0%,21,0,1,7,33%,29%,0,4,0.36
Dominika SOBOLSKA,Middle Blocker,5,16,12,6,6,36,1,3,0.06,-6%,3,2,1,0,0%,-67%,25,0,3,6,24%,12%,1,6,0.38
Mille Solvik KJOSÅS,Middle Blocker,3,8,11,9,2,16,0,7,0.0,-44%,0,0,0,0,0%,0%,14,1,2,8,57%,36%,0,3,0.38
Indy BAIJENS,Middle Blocker,6,9,10,6,4,6,1,3,0.11,-33%,0,0,0,0,0%,0%,12,0,0,6,50%,50%,0,3,0.33
Yasemin GÜVELİ,Middle Blocker,4,6,10,6,4,9,1,0,0.17,11%,0,0,0,0,0%,0%,11,1,1,7,64%,45%,0,2,0.33
Marta ZIOLKOWSKA,Middle Blocker,4,6,10,4,6,16,1,0,0.17,6%,1,0,1,0,0%,0%,11,0,0,9,82%,82%,0,0,0.0
Ayshan ABDULAZIMOVA,Middle Blocker,2,6,9,7,2,11,0,1,0.0,-9%,0,0,0,0,0%,0%,17,1,1,7,41%,29%,0,2,0.33
Mariam GAPRINDASHVILI,Middle Blocker,3,9,7,5,2,16,1,5,0.11,-25%,2,0,2,0,0%,-100%,20,1,2,5,25%,10%,1,1,0.11
Olena KHARCHENKO,Middle Blocker,5,9,7,4,3,1,0,0,0.0,0%,2,0,0,2,100%,100%,10,2,1,5,50%,20%,0,2,0.22
Julia NILSSON,Middle Blocker,7,16,7,0,7,30,3,5,0.19,-7%,0,0,0,0,0%,0%,2,0,0,1,50%,50%,0,3,0.19
Petruta ORLANDEA,Middle Blocker,5,10,7,4,3,20,0,5,0.0,-25%,0,0,0,0,0%,0%,9,0,1,3,33%,22%,0,4,0.4
Eva Brooklyn ELOUGA,Middle Blocker,4,6,6,5,1,11,0,4,0.0,-36%,2,0,1,0,0%,0%,11,2,2,5,45%,9%,0,1,0.17
Katarina KORMENDYOVA,Middle Blocker,3,5,6,1,5,11,1,0,0.2,9%,0,0,0,0,0%,0%,4,0,0,2,50%,50%,0,3,0.6
Maryna MAZENKO,Middle Blocker,6,13,6,1,5,19,1,2,0.08,-5%,0,0,0,0,0%,0%,13,2,1,5,38%,15%,0,0,0.0
Xenia STAFFELBACH,Middle Blocker,4,7,6,2,4,19,2,2,0.29,0%,1,0,0,0,0%,0%,6,1,0,3,50%,33%,1,1,0.14
Elsa ARRESTAD,Middle Blocker,6,10,5,2,3,18,0,4,0.0,-22%,0,0,0,0,0%,0%,9,0,3,4,44%,11%,0,1,0.1
Elvira BAJRAKTARI,Middle Blocker,6,7,5,2,3,11,0,0,0.0,0%,0,0,0,0,0%,0%,10,2,1,3,30%,0%,0,2,0.29
Sara BONIFACIO,Middle Blocker,1,3,5,5,0,9,0,2,0.0,-22%,0,0,0,0,0%,0%,9,0,0,5,56%,56%,0,0,0.0
Helena MONTEIRO,Middle Blocker,4,7,5,4,1,12,1,1,0.14,0%,1,0,0,1,100%,100%,8,1,1,4,50%,25%,1,0,0.0
Lizzy Irine LOBZHANIDZE,Middle Blocker,3,6,4,1,3,8,0,2,0.0,-25%,0,0,0,0,0%,0%,9,0,2,1,11%,-11%,2,3,0.5
Kjersti NORVEEL,Middle Blocker,3,6,4,4,0,7,0,0,0.0,0%,0,0,0,0,0%,0%,10,2,1,4,40%,10%,0,0,0.0
Godeliv SCHWARZ,Middle Blocker,2,2,4,4,0,5,0,1,0.0,-20%,1,0,0,0,0%,0%,5,0,1,4,80%,60%,0,0,0.0
Iryna TRUSHKINA,Middle Blocker,4,6,4,1,3,10,0,1,0.0,-10%,1,0,0,0,0%,0%,7,1,0,2,29%,14%,0,2,0.33
Mariam BERIASHVILI,Middle Blocker,3,5,3,1,2,8,0,1,0.0,-12%,0,0,0,0,0%,0%,6,0,1,3,50%,33%,0,0,0.0
Pauline MARTIN,Middle Blocker,5,7,3,1,2,15,0,2,0.0,-13%,1,0,0,1,100%,100%,6,1,1,1,17%,-17%,0,2,0.29
Laura PARTS,Middle Blocker,2,3,3,1,2,7,1,2,0.33,-14%,1,0,0,0,0%,0%,5,1,1,2,40%,0%,0,0,0.0
Žana DRAGUTINOVIC,Middle Blocker,6,8,2,2,0,3,0,0,0.0,0%,0,0,0,0,0%,0%,4,0,0,2,50%,50%,0,0,0.0
Nea Emilia HAATAINEN,Middle Blocker,1,2,2,1,1,4,0,1,0.0,-25%,0,0,0,0,0%,0%,3,0,0,2,67%,67%,0,0,0.0
Inmaculada LAVADO FERNANDEZ,Middle Blocker,2,2,2,1,1,4,1,0,0.5,25%,0,0,0,0,0%,0%,6,0,0,1,17%,17%,0,0,0.0
Nathalie LEMMENS,Middle Blocker,3,7,2,1,1,8,0,1,0.0,-12%,0,0,0,0,0%,0%,2,0,0,1,50%,50%,0,1,0.14
Ema SMIESKOVA,Middle Blocker,1,2,2,0,2,13,2,0,1.0,15%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Katrine Merrild STRØBÆK,Middle Blocker,6,11,2,2,0,13,0,1,0.0,-8%,0,0,0,0,0%,0%,3,1,0,1,33%,0%,0,1,0.09
Nilufar AGHAZADA,Middle Blocker,1,1,1,0,1,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,1,1.0
Lea AMBROSIUS,Middle Blocker,1,2,1,1,0,4,0,1,0.0,-25%,0,0,0,0,0%,0%,1,0,0,1,100%,100%,0,0,0.0
Beliz BASKIR,Middle Blocker,3,3,1,1,0,4,0,0,0.0,0%,1,0,1,0,0%,-100%,5,2,0,1,20%,-20%,0,0,0.0
Brina BRAČKO,Middle Blocker,2,2,1,0,1,3,0,0,0.0,0%,0,0,0,0,0%,0%,1,0,0,1,100%,100%,0,0,0.0
Stefana VELJKOVIC,Middle Blocker,3,4,1,1,0,5,0,2,0.0,-40%,0,0,0,0,0%,0%,2,0,1,1,50%,0%,0,0,0.0
Jade DEFRAEYE,Middle Blocker,1,1,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,1,1,0,0,0%,-100%,0,0,0.0
Andrea DUVNJAK,Middle Blocker,1,1,0,0,0,2,0,1,0.0,-50%,0,0,0,0,0%,0%,2,0,0,0,0%,0%,0,0,0.0
Angeliki-Melina EMMANOUILIDOU,Middle Blocker,1,1,0,0,0,3,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Carlota GARCIA,Middle Blocker,0,0,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Leonita HOXHA,Middle Blocker,3,3,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Anastasiya KARASOVA,Middle Blocker,3,5,0,0,0,0,0,0,0.0,0%,15,0,7,2,13%,-13%,0,0,0,0,0%,0%,0,0,0.0
Amit KIMEL,Middle Blocker,1,1,0,0,0,1,0,1,0.0,-100%,1,0,1,0,0%,-100%,3,1,0,0,0%,-33%,0,0,0.0
Ela KLOPIĆ,Middle Blocker,1,1,0,0,0,1,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Jovana KOCIĆ,Middle Blocker,1,1,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Demi KOREVAAR,Middle Blocker,0,0,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Alessia MAZZARO,Middle Blocker,0,0,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Nina NESIMOVIC,Middle Blocker,2,2,0,0,0,2,0,1,0.0,-50%,1,0,0,0,0%,0%,1,1,0,0,0%,-100%,0,0,0.0
Marlene PEREIRA,Middle Blocker,0,0,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Roxana Daiana ROMAN,Middle Blocker,2,2,0,0,0,2,0,0,0.0,0%,0,0,0,0,0%,0%,1,0,1,0,0%,-100%,0,0,0.0
Martina SAMADAN,Middle Blocker,3,5,0,0,0,5,0,1,0.0,-20%,0,0,0,0,0%,0%,1,0,0,0,0%,0%,0,0,0.0
Borislava SAYKOVA,Middle Blocker,0,0,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Monique STRUBBE,Middle Blocker,0,0,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Ema STRUNJAK,Middle Blocker,0,0,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Mira TODOROVA,Middle Blocker,1,1,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Darya VALADZKO,Middle Blocker,1,1,0,0,0,1,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Lea ZURLINDEN,Middle Blocker,2,2,0,0,0,3,0,1,0.0,-33%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Héléna CAZAUTE,Outside Hitter,13,49,200,123,77,211,18,45,0.37,-13%,379,33,92,125,33%,23%,369,36,29,169,46%,28%,1,13,0.27
Gréta SZAKMÁRY,Outside Hitter,11,39,167,93,74,115,5,7,0.13,-2%,242,13,89,39,16%,5%,388,32,24,142,37%,22%,1,20,0.51
Anna HAAK,Outside Hitter,12,43,135,92,43,147,13,31,0.3,-12%,190,7,67,32,17%,6%,284,23,23,106,37%,21%,1,16,0.37
Ebrar KARAKURT,Outside Hitter,8,25,132,82,50,83,7,15,0.28,-10%,0,0,0,0,0%,0%,226,27,12,116,51%,34%,1,9,0.36
Michaela MLEJNKOVA,Outside Hitter,11,38,130,75,55,124,5,5,0.13,0%,253,13,102,36,14%,2%,285,20,19,117,41%,27%,0,8,0.21
Nikola RADOSOVA,Outside Hitter,8,27,129,85,44,94,7,10,0.26,-3%,141,7,51,27,19%,9%,294,17,17,120,41%,29%,0,2,0.07
Maria SEGURA PALLERES,Outside Hitter,9,31,125,69,56,124,12,25,0.39,-10%,219,10,62,65,30%,21%,259,17,30,103,40%,22%,0,10,0.32
Agnes PALLAG,Outside Hitter,11,39,122,86,36,130,3,3,0.08,0%,134,8,39,20,15%,5%,285,29,24,113,40%,21%,4,6,0.15
Elena PIETRINI,Outside Hitter,8,27,122,56,66,94,8,16,0.3,-9%,120,9,30,30,25%,13%,208,12,11,108,52%,41%,0,6,0.22
Britt HERBOTS,Outside Hitter,5,18,116,68,48,66,6,6,0.33,0%,63,8,20,16,25%,13%,242,17,13,108,45%,32%,0,3,0.17
Dajana BOSKOVIC,Outside Hitter,9,28,115,73,42,77,6,17,0.21,-14%,0,0,0,0,0%,0%,266,22,23,105,39%,23%,1,4,0.14
Alexandra LAZIC,Outside Hitter,10,35,110,67,43,113,7,13,0.2,-5%,365,22,135,70,19%,9%,240,22,20,89,37%,20%,1,14,0.4
Nika DAALDEROP,Outside Hitter,8,27,109,65,44,95,2,10,0.07,-8%,166,12,54,48,29%,15%,224,12,15,98,44%,32%,0,9,0.33
Nadiia KODOLA,Outside Hitter,10,35,103,64,39,137,9,7,0.26,1%,206,19,74,37,18%,2%,290,18,29,89,31%,14%,0,5,0.14
Edina BEGIC,Outside Hitter,9,27,102,63,39,97,11,18,0.41,-7%,189,19,42,60,32%,16%,192,11,17,85,44%,30%,0,6,0.22
Laura KÜNZLER,Outside Hitter,8,29,100,55,45,118,12,15,0.41,-3%,254,19,75,40,16%,7%,260,22,13,80,31%,17%,0,8,0.28
Anne BUIJS,Outside Hitter,8,26,98,63,35,94,4,5,0.15,-1%,153,17,42,49,32%,18%,192,8,9,88,46%,37%,1,6,0.23
Hanna DAVYSKIBA,Outside Hitter,10,27,96,56,40,85,6,14,0.22,-9%,187,16,48,42,22%,10%,196,14,10,74,38%,26%,1,16,0.59
Anđelka RADIŠKOVIĆ,Outside Hitter,11,35,94,47,47,113,17,18,0.49,-1%,238,23,38,77,32%,22%,211,15,18,67,32%,16%,0,10,0.29
Konstantina VLACHAKI,Outside Hitter,9,27,92,61,31,99,5,15,0.19,-10%,165,13,51,40,24%,13%,210,13,17,80,38%,24%,1,7,0.26
Karin PALGUTOVA,Outside Hitter,10,28,88,57,31,66,2,14,0.07,-18%,59,3,18,6,10%,2%,213,15,14,75,35%,22%,0,11,0.39
Elitsa VASILEVA,Outside Hitter,6,22,87,46,41,83,4,4,0.18,0%,147,5,62,27,18%,3%,165,15,9,77,47%,32%,1,6,0.27
Maria ZERNOVIC,Outside Hitter,10,30,87,39,48,92,12,13,0.4,-1%,140,8,31,37,26%,15%,192,9,20,69,36%,21%,0,6,0.2
Andrea KOSSANYIOVA,Outside Hitter,11,35,86,42,44,121,3,7,0.09,-3%,174,12,62,35,20%,5%,236,17,26,75,32%,14%,0,9,0.26
Salla KARHU,Outside Hitter,10,31,79,41,38,94,5,7,0.16,-2%,125,9,37,29,23%,15%,195,17,10,65,33%,19%,1,9,0.29
Hande BALADİN,Outside Hitter,7,23,78,42,36,85,4,8,0.17,-5%,166,10,51,37,22%,11%,157,16,12,68,43%,25%,2,6,0.26
Gergana DIMITROVA,Outside Hitter,6,23,75,38,37,110,6,3,0.26,3%,153,8,66,30,20%,5%,164,11,14,63,38%,23%,0,6,0.26
Bohdana ANISOVA,Outside Hitter,10,27,74,35,39,90,7,9,0.26,-2%,163,10,57,36,22%,7%,155,10,13,55,35%,21%,1,12,0.44
Tuğba ŞENOĞLU,Outside Hitter,8,25,73,33,40,103,13,11,0.52,2%,141,7,51,33,23%,14%,117,12,7,52,44%,28%,2,8,0.32
Lina ALSMEIER,Outside Hitter,6,20,72,52,20,56,4,9,0.2,-9%,161,10,55,28,17%,4%,152,11,10,64,42%,28%,0,4,0.2
Laura MILOS,Outside Hitter,6,21,71,40,31,89,9,8,0.43,1%,102,7,24,22,22%,14%,128,6,9,57,45%,33%,0,5,0.24
Emmi RIIKILÄ,Outside Hitter,10,35,70,48,22,103,7,20,0.2,-13%,226,11,85,29,13%,6%,172,12,23,61,35%,15%,0,2,0.06
