Player,Role,Played,Played,Points,Points,Points,Serve,Serve,Serve,Serve,Serve,Reception,Reception,Reception,Reception,Reception,Reception,Attack,Attack,Attack,Attack,Attack,Attack,Block,Block,Block
Miriam Fatime SYLLA,Outside Hitter,7,23,70,33,37,86,3,4,0.13,-1%,204,17,46,49,24%,12%,140,16,7,56,40%,24%,0,11,0.48
Celine VAN GESTEL,Outside Hitter,6,22,70,48,22,75,5,11,0.23,-8%,152,18,29,46,30%,18%,179,12,11,64,36%,23%,0,1,0.05
Karolina FRICOVA,Outside Hitter,9,26,68,36,32,86,8,8,0.31,0%,127,4,30,20,16%,10%,148,12,6,53,36%,24%,0,7,0.27
Ksenia SMIRNOVA,Outside Hitter,7,24,68,31,37,68,9,15,0.38,-9%,103,23,25,24,23%,1%,122,8,15,49,40%,21%,1,11,0.46
Korina PERKOVAC,Outside Hitter,7,22,67,38,29,55,7,4,0.32,5%,111,21,35,20,18%,-2%,143,11,11,53,37%,22%,2,7,0.32
Olga STRANTZALI,Outside Hitter,9,25,66,31,35,65,3,14,0.12,-17%,108,6,35,31,29%,16%,152,10,10,59,39%,26%,0,4,0.16
Bojana MILENKOVIĆ,Outside Hitter,8,28,61,26,35,101,7,7,0.25,0%,142,12,31,53,37%,29%,120,6,8,45,38%,26%,1,9,0.32
Jelena CVIJOVIC,Outside Hitter,6,22,59,33,26,68,4,4,0.18,0%,119,10,20,28,24%,14%,150,10,10,47,31%,18%,0,8,0.36
Kata TÖRÖK,Outside Hitter,12,41,59,31,28,107,10,9,0.24,1%,117,8,29,13,11%,0%,132,8,5,42,32%,22%,0,7,0.17
Sarah VAN ROOIJ,Outside Hitter,5,18,57,33,24,46,2,5,0.11,-7%,90,11,27,12,13%,-2%,117,15,13,52,44%,21%,0,3,0.17
Jennifer JANISKA,Outside Hitter,6,22,55,34,21,85,4,10,0.18,-7%,101,5,25,38,38%,29%,135,10,10,44,33%,18%,1,7,0.32
Gréta KISS,Outside Hitter,10,25,54,26,28,59,6,3,0.24,5%,75,8,23,21,28%,16%,112,8,10,46,41%,25%,0,2,0.08
Monika POTOKAR,Outside Hitter,6,21,54,26,28,74,5,7,0.24,-3%,99,8,34,18,18%,8%,156,8,14,45,29%,15%,1,4,0.19
Eva ZATKOVIĆ,Outside Hitter,6,16,51,32,19,36,1,4,0.06,-8%,28,6,15,3,11%,-14%,143,14,15,47,33%,13%,0,3,0.19
Lucia PROL,Outside Hitter,5,15,50,27,23,45,3,5,0.2,-4%,92,9,21,35,38%,22%,133,11,8,45,34%,20%,0,2,0.13
Lisa ARBOS,Outside Hitter,7,15,48,27,21,48,7,6,0.47,2%,1,0,0,1,100%,100%,98,5,8,37,38%,24%,0,4,0.27
Bianka BUSA,Outside Hitter,8,26,48,15,33,78,7,15,0.27,-10%,120,15,31,33,28%,15%,91,13,6,33,36%,15%,0,8,0.31
Zuzanna GORECKA,Outside Hitter,7,24,48,30,18,72,4,8,0.17,-6%,153,5,40,31,20%,13%,108,5,15,36,33%,15%,0,8,0.33
Matea IKIC,Outside Hitter,6,19,47,29,18,53,3,7,0.16,-8%,158,15,38,36,23%,11%,110,5,8,37,34%,22%,0,7,0.37
Rodica BUTEREZ,Outside Hitter,5,18,45,34,11,66,3,5,0.17,-3%,62,2,29,15,24%,19%,117,17,12,39,33%,9%,0,3,0.17
Shirel GANAH,Outside Hitter,6,19,45,26,19,47,4,7,0.21,-6%,114,9,47,17,15%,0%,131,19,12,34,26%,2%,1,7,0.37
Danijela DZAKOVIC,Outside Hitter,3,11,44,27,17,40,2,5,0.18,-8%,99,9,15,31,31%,22%,93,5,6,38,41%,29%,0,4,0.36
Ana ESCAMILLA,Outside Hitter,9,23,44,31,13,47,0,9,0.0,-19%,95,2,26,24,25%,20%,118,19,10,39,33%,8%,1,5,0.22
Eva HODANOVA,Outside Hitter,10,24,44,19,25,63,6,7,0.25,-2%,131,8,59,21,16%,5%,111,8,3,34,31%,21%,0,4,0.17
Tatsiana MARKEVICH,Outside Hitter,9,27,43,25,18,70,3,5,0.11,-3%,99,3,29,23,23%,14%,116,6,5,38,33%,23%,0,2,0.07
Adelina BUDAI-UNGUREANU,Outside Hitter,4,15,40,24,16,46,2,7,0.13,-11%,87,8,34,21,24%,9%,96,7,12,31,32%,12%,0,7,0.47
Marta HURST,Outside Hitter,5,14,40,25,15,47,5,12,0.36,-15%,106,10,22,26,25%,10%,82,10,11,33,40%,15%,0,2,0.14
Venera KADRIU,Outside Hitter,6,19,40,30,10,51,5,5,0.26,0%,158,11,34,35,22%,15%,132,15,15,35,27%,4%,0,0,0.0
Juliette Marie Louise Andrée FIDON LEBLEU,Outside Hitter,5,16,39,21,18,48,1,5,0.06,-8%,97,7,25,23,24%,12%,85,12,5,27,32%,12%,1,11,0.69
Hanna HELLVIG,Outside Hitter,11,32,39,24,15,78,7,7,0.22,0%,6,0,1,2,33%,33%,85,6,8,28,33%,16%,1,4,0.12
Suvi KOKKONEN,Outside Hitter,8,22,39,27,12,49,3,3,0.14,0%,83,5,23,14,17%,11%,116,12,14,29,25%,3%,0,7,0.32
Katharina HOLZER,Outside Hitter,5,14,38,22,16,33,0,2,0.0,-6%,71,3,14,23,32%,21%,114,6,7,30,26%,15%,0,8,0.57
Irina KAPUSTINA,Outside Hitter,7,21,38,22,16,27,1,6,0.05,-19%,68,14,14,16,24%,3%,71,5,2,35,49%,39%,0,2,0.1
Anna KHARCHYNSKA,Outside Hitter,9,21,38,20,18,36,1,2,0.05,-3%,1,0,0,1,100%,100%,86,10,4,31,36%,20%,0,6,0.29
Adelajda ILAZI,Outside Hitter,6,19,37,27,10,48,3,3,0.16,0%,155,15,41,24,15%,5%,124,13,14,32,26%,4%,0,2,0.11
Paula Nikola NECIPORUKA,Outside Hitter,6,19,36,25,11,54,2,6,0.11,-7%,118,7,29,28,24%,16%,115,8,15,30,26%,6%,0,4,0.21
Ana VALE,Outside Hitter,5,15,36,21,15,42,1,3,0.07,-5%,64,2,23,20,31%,22%,87,8,6,31,36%,20%,0,4,0.27
Karyna DENYSOVA,Outside Hitter,4,14,32,20,12,37,2,4,0.14,-5%,6,0,1,5,83%,83%,83,10,10,28,34%,10%,0,2,0.14
Celeste PLAK,Outside Hitter,8,23,32,23,9,35,0,2,0.0,-6%,0,0,0,0,0%,0%,80,8,6,28,35%,18%,1,4,0.17
Frederikke Stenholt KROGH,Outside Hitter,6,19,31,19,12,76,3,12,0.16,-12%,180,19,75,26,14%,-1%,94,24,5,25,27%,-4%,1,3,0.16
Lorena LORBER FIJOK,Outside Hitter,6,19,31,18,13,51,2,3,0.11,-2%,91,5,28,23,25%,15%,85,8,9,26,31%,11%,0,3,0.16
Yuliya BOYKO,Outside Hitter,5,13,30,17,13,35,3,1,0.23,6%,53,3,17,16,30%,21%,75,7,6,26,35%,17%,0,1,0.08
Kateryna DUDNYK,Outside Hitter,11,19,30,17,13,54,2,3,0.11,-2%,71,5,19,22,31%,18%,59,7,4,22,37%,19%,0,6,0.32
Rebecka LAZIC,Outside Hitter,8,18,30,14,16,35,2,0,0.11,6%,80,4,49,4,5%,-6%,74,5,7,24,32%,16%,0,4,0.22
Yael BENJAMIN,Outside Hitter,6,18,29,18,11,41,0,6,0.0,-15%,73,3,40,10,14%,8%,86,7,9,24,28%,9%,0,5,0.28
Martyna CZYRNIANSKA,Outside Hitter,3,9,29,15,14,22,0,2,0.0,-9%,28,6,6,2,7%,-18%,55,0,4,26,47%,40%,0,3,0.33
Jodie GUILLIAMS,Outside Hitter,6,19,28,17,11,71,3,7,0.16,-6%,68,6,9,28,41%,32%,89,6,9,20,22%,6%,0,5,0.26
Nette PEIT,Outside Hitter,4,14,28,18,10,38,3,5,0.21,-5%,102,16,32,16,16%,-1%,84,6,4,23,27%,15%,1,2,0.14
Anastasiia BAIDIUK,Outside Hitter,5,16,26,13,13,51,4,4,0.25,0%,123,30,23,34,28%,3%,81,5,5,21,26%,14%,0,1,0.06
Monika Jr CHRTIANSKA,Outside Hitter,5,15,26,19,7,58,1,1,0.07,0%,92,4,18,46,50%,43%,106,6,5,24,23%,12%,0,1,0.07
Sille Slott HANSEN,Outside Hitter,6,20,26,14,12,47,1,7,0.05,-13%,110,12,51,14,13%,-3%,98,13,7,23,23%,3%,0,2,0.1
Maria LOPES,Outside Hitter,5,11,26,17,9,16,2,3,0.18,-6%,28,5,6,5,18%,-11%,67,8,3,22,33%,16%,1,2,0.18
Petra KOJDOVÁ,Outside Hitter,6,14,25,15,10,28,1,0,0.07,4%,1,0,0,0,0%,0%,57,4,6,18,32%,14%,0,6,0.43
Rugile LAVICKYTE,Outside Hitter,3,9,25,16,9,26,5,6,0.56,-4%,0,0,0,0,0%,0%,63,7,2,19,30%,16%,0,1,0.11
Katarina LAZOVIĆ,Outside Hitter,6,15,25,11,14,40,3,3,0.2,0%,45,4,16,12,27%,18%,38,3,5,16,42%,21%,0,6,0.4
Leïa RATAHIRY,Outside Hitter,4,9,25,14,11,24,0,5,0.0,-21%,49,6,19,8,16%,4%,58,3,7,21,36%,19%,0,4,0.44
Nadzeya SMIRNOVA,Outside Hitter,3,9,25,12,13,30,2,6,0.22,-13%,51,6,9,17,33%,22%,67,5,9,21,31%,10%,0,2,0.22
Evangelia CHANTAVA,Outside Hitter,5,10,24,15,9,27,0,7,0.0,-26%,52,3,21,12,23%,10%,71,7,6,21,30%,11%,0,3,0.3
Ann KALANDADZE,Outside Hitter,2,6,23,15,8,16,2,3,0.33,-6%,26,2,9,3,12%,-8%,31,3,1,19,61%,48%,0,2,0.33
Meryem BOZ,Outside Hitter,5,11,22,12,10,13,0,1,0.0,-8%,0,0,0,0,0%,0%,41,1,5,17,41%,27%,0,5,0.45
Alessia GENNARI,Outside Hitter,6,12,20,10,10,30,3,2,0.25,3%,47,0,12,12,26%,23%,41,4,2,16,39%,24%,0,1,0.08
Dusanka PETROVIC,Outside Hitter,3,10,20,8,12,41,3,2,0.3,2%,81,6,36,13,16%,1%,55,4,5,15,27%,11%,0,2,0.2
Adrienn VEZSENYI,Outside Hitter,9,14,20,8,12,25,3,1,0.21,8%,1,1,0,0,0%,-100%,45,3,2,16,36%,24%,0,1,0.07
Kristiine MIILEN,Outside Hitter,4,13,19,11,8,35,0,1,0.0,-3%,75,10,21,15,20%,7%,65,8,5,17,26%,6%,0,2,0.15
Katsiaryna SAKOLCHYK,Outside Hitter,5,10,18,12,6,21,1,0,0.1,5%,45,13,10,11,24%,-11%,46,5,1,12,26%,13%,0,5,0.5
Laura SIMONIIA,Outside Hitter,3,9,18,13,5,26,0,2,0.0,-8%,59,6,21,8,14%,-12%,42,4,4,16,38%,19%,1,2,0.22
Ragni STEEN KNUDSEN,Outside Hitter,3,9,18,14,4,23,1,5,0.11,-17%,60,4,20,23,38%,23%,60,7,8,14,23%,-2%,0,3,0.33
Ingrida ŠVEIGERE,Outside Hitter,5,13,16,9,7,27,2,4,0.15,-7%,54,3,14,17,31%,20%,62,5,6,11,18%,0%,1,3,0.23
Hanna ORTHMANN,Outside Hitter,4,6,15,11,4,8,0,4,0.0,-50%,19,2,7,2,11%,-5%,28,5,0,15,54%,36%,0,0,0.0
Ana BJELICA,Outside Hitter,5,5,14,9,5,2,0,1,0.0,-50%,0,0,0,0,0%,0%,36,2,4,14,39%,22%,0,0,0.0
Maria Adriana MATEI,Outside Hitter,5,11,14,7,7,20,1,3,0.09,-10%,41,5,10,10,24%,12%,62,5,10,11,18%,-6%,0,2,0.18
Lucija MLINAR,Outside Hitter,6,18,14,6,8,23,0,2,0.0,-9%,19,1,10,0,0%,-16%,28,1,5,13,46%,25%,0,1,0.06
Gvantsa ULUMBELASHVILI,Outside Hitter,3,9,14,9,5,19,1,2,0.11,-5%,64,12,15,14,22%,-6%,52,6,10,12,23%,-8%,0,1,0.11
Anija JURDŽA,Outside Hitter,5,11,13,9,4,22,1,4,0.09,-14%,41,1,19,11,27%,10%,45,6,7,12,27%,-2%,0,0,0.0
Lena STIGROT,Outside Hitter,2,5,13,9,4,15,1,0,0.2,7%,17,1,5,2,12%,0%,28,0,2,12,43%,36%,1,0,0.0
Tali HAKAS,Outside Hitter,5,11,12,8,4,16,0,3,0.0,-19%,50,6,21,5,10%,-16%,31,5,2,12,39%,16%,0,0,0.0
Ronja HEIKKINIEMI,Outside Hitter,4,8,12,8,4,17,1,6,0.12,-29%,30,1,14,2,7%,0%,35,2,3,11,31%,17%,0,0,0.0
Yevheniia KHOBER,Outside Hitter,1,3,11,6,5,6,1,2,0.33,-17%,12,1,7,1,8%,-25%,18,0,1,10,56%,50%,0,0,0.0
Sofia KOSMA,Outside Hitter,4,10,11,4,7,20,2,3,0.2,-5%,24,1,2,17,71%,62%,24,3,0,8,33%,21%,0,1,0.1
Kinga SZŰCS,Outside Hitter,6,9,11,3,8,19,1,2,0.11,-5%,28,3,11,3,11%,0%,38,5,1,9,24%,8%,0,1,0.11
Anu ENNOK,Outside Hitter,4,10,10,1,9,14,1,0,0.1,7%,48,6,8,8,17%,2%,36,4,4,7,19%,-3%,0,2,0.2
Meliha İSMAİLOĞLU,Outside Hitter,5,12,10,5,5,32,0,3,0.0,-9%,21,1,4,9,43%,33%,20,6,0,9,45%,15%,0,1,0.08
Lucie NOVA,Outside Hitter,4,7,10,5,5,22,1,1,0.14,0%,27,3,11,0,0%,-26%,24,2,3,8,33%,12%,0,1,0.14
Sarina WIELAND,Outside Hitter,5,8,10,6,4,14,1,0,0.12,7%,33,6,9,5,15%,-3%,20,1,2,9,45%,30%,0,0,0.0
İlkin AYDIN,Outside Hitter,5,9,9,5,4,17,0,2,0.0,-12%,39,1,11,9,23%,18%,24,1,3,8,33%,17%,0,1,0.11
Halimatou BAH,Outside Hitter,5,6,9,6,3,7,0,1,0.0,-14%,14,5,4,1,7%,-29%,21,3,1,9,43%,24%,0,0,0.0
Carolina CAMINO FERNANDEZ,Outside Hitter,5,8,9,6,3,8,1,0,0.12,12%,16,1,10,0,0%,-12%,27,5,2,7,26%,0%,0,1,0.12
Karoline FAUSKE,Outside Hitter,3,8,9,4,5,12,2,2,0.25,0%,32,5,10,5,16%,-16%,19,1,2,7,37%,21%,0,0,0.0
Egzona GECI,Outside Hitter,6,12,9,8,1,11,0,2,0.0,-18%,33,4,14,5,15%,0%,34,5,4,9,26%,0%,0,0,0.0
Jessica KOSONEN,Outside Hitter,4,6,9,6,3,12,2,4,0.33,-17%,17,1,7,3,18%,6%,19,0,1,7,37%,32%,0,0,0.0
Diana LUNDVALL,Outside Hitter,3,3,9,3,6,4,0,0,0.0,0%,7,0,1,2,29%,29%,20,3,3,8,40%,10%,0,1,0.33
Zana ZDOVC SPORER,Outside Hitter,6,17,9,4,5,20,0,3,0.0,-15%,29,4,6,7,24%,7%,26,3,5,7,27%,-4%,1,2,0.12
Martyna GRAJBER,Outside Hitter,7,20,7,3,4,30,1,0,0.05,3%,50,0,19,7,14%,12%,14,1,0,5,36%,29%,0,1,0.05
Margarida MAIA,Outside Hitter,1,4,7,4,3,21,3,1,0.75,10%,18,1,5,1,6%,-11%,19,1,2,3,16%,0%,0,1,0.25
Silvia PERTENS,Outside Hitter,4,5,7,3,4,10,2,2,0.4,0%,14,5,3,1,7%,-29%,14,1,1,5,36%,21%,0,0,0.0
Naja BOISA,Outside Hitter,6,11,6,4,2,6,0,1,0.0,-17%,23,3,10,1,4%,-9%,18,0,2,5,28%,17%,0,1,0.09
Jelisaveta SIRIHA,Outside Hitter,4,5,6,5,1,5,0,3,0.0,-60%,17,4,8,1,6%,-24%,19,2,3,6,32%,5%,0,0,0.0
Mathilde Borup JEPPESEN,Outside Hitter,6,9,5,4,1,10,0,4,0.0,-40%,43,2,25,4,9%,0%,25,4,2,5,20%,-4%,0,0,0.0
Petra NECIPORUKA,Outside Hitter,2,4,4,1,3,10,1,1,0.25,0%,30,0,14,0,0%,-3%,21,2,3,2,10%,-14%,0,1,0.25
Sophie WALLNER,Outside Hitter,2,3,4,2,2,7,1,1,0.33,0%,5,0,3,1,20%,0%,11,1,1,3,27%,9%,0,0,0.0
Lara DAVIDOVIC,Outside Hitter,2,2,3,1,2,4,0,2,0.0,-50%,1,0,0,1,100%,100%,7,1,1,3,43%,14%,0,0,0.0
Merilin PAALO,Outside Hitter,3,6,3,2,1,13,0,1,0.0,-8%,12,1,5,4,33%,25%,8,1,0,3,38%,25%,0,0,0.0
Ines PEREIRA,Outside Hitter,4,8,3,3,0,9,0,2,0.0,-22%,50,5,13,9,18%,0%,25,3,4,3,12%,-16%,0,0,0.0
Eva YANEVA,Outside Hitter,5,10,3,2,1,15,1,2,0.1,-7%,16,2,2,2,12%,-6%,8,0,0,2,25%,25%,0,0,0.0
Loresa AVDYLI,Outside Hitter,4,5,2,2,0,3,0,1,0.0,-33%,0,0,0,0,0%,0%,11,0,3,2,18%,-9%,0,0,0.0
Milena BURZANOVIC,Outside Hitter,2,4,2,2,0,6,0,0,0.0,0%,0,0,0,0,0%,0%,2,0,0,2,100%,100%,0,0,0.0
Monika FEDUSIO,Outside Hitter,2,2,2,2,0,1,0,0,0.0,0%,2,0,1,1,50%,50%,2,0,0,2,100%,100%,0,0,0.0
Maret GROTHUES,Outside Hitter,5,9,2,1,1,13,0,2,0.0,-15%,15,2,4,2,13%,-7%,6,0,1,2,33%,17%,0,0,0.0
Marrit JASPER,Outside Hitter,5,12,2,1,1,5,1,1,0.08,0%,12,0,4,6,50%,42%,3,0,1,1,33%,0%,0,0,0.0
Miroslava PASKOVA,Outside Hitter,1,2,2,1,1,3,1,0,0.5,33%,2,0,2,0,0%,0%,5,0,0,1,20%,20%,0,0,0.0
Tinatin ZHGENTI,Outside Hitter,3,5,2,2,0,4,0,0,0.0,0%,0,0,0,0,0%,0%,16,3,1,2,12%,-12%,0,0,0.0
Karla KLARIC,Outside Hitter,5,10,1,1,0,13,0,2,0.0,-15%,3,0,0,1,33%,33%,4,0,0,1,25%,25%,0,0,0.0
Gal LANDER,Outside Hitter,4,9,1,0,1,12,1,1,0.11,0%,10,1,7,1,10%,-10%,3,0,1,0,0%,-33%,0,0,0.0
Sorina MICLAUS,Outside Hitter,5,14,1,0,1,20,1,0,0.07,5%,2,1,0,0,0%,-50%,2,0,0,0,0%,0%,0,0,0.0
Sylvia Chinelo NWAKALOR,Outside Hitter,1,1,1,1,0,1,0,1,0.0,-100%,0,0,0,0,0%,0%,3,1,0,1,33%,0%,0,0,0.0
Līga PLĀTE,Outside Hitter,1,1,1,0,1,2,1,1,1.0,0%,1,0,1,0,0%,-100%,3,1,0,0,0%,-33%,0,0,0.0
Ivana RADOVIC,Outside Hitter,4,8,1,1,0,5,0,0,0.0,0%,20,3,5,3,15%,0%,9,1,0,1,11%,0%,0,0,0.0
Manon STRAGIER,Outside Hitter,5,11,1,1,0,14,0,4,0.0,-29%,1,1,0,0,0%,-100%,5,0,0,1,20%,20%,0,0,0.0
Tuva AARESTAD,Outside Hitter,1,1,0,0,0,1,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Ilhama ALIYEVA,Outside Hitter,1,1,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Jelena BLAGOJEVIC,Outside Hitter,5,9,0,0,0,0,0,0,0.0,0%,29,2,12,8,28%,21%,0,0,0,0,0%,0%,0,0,0.0
Sofia D'ODORICO,Outside Hitter,2,2,0,0,0,2,0,1,0.0,-50%,1,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Helena GILSON,Outside Hitter,0,0,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Helia GONZALEZ,Outside Hitter,0,0,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Kristine KRAMENA,Outside Hitter,6,19,0,0,0,0,0,0,0.0,0%,127,8,36,38,30%,20%,0,0,0,0,0%,0%,0,0,0.0
