Player,Role,Played,Played,Points,Points,Points,Serve,Serve,Serve,Serve,Serve,Reception,Reception,Reception,Reception,Reception,Reception,Attack,Attack,Attack,Attack,Attack,Attack,Block,Block,Block
Lana LABOVIC,Outside Hitter,0,0,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Lorina MEHMETI,Outside Hitter,2,3,0,0,0,1,0,0,0.0,0%,5,2,3,0,0%,-40%,0,0,0,0,0%,0%,0,0,0.0
Aleksandra MILANOVA,Outside Hitter,4,5,0,0,0,2,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Mikala Maria MOGENSEN,Outside Hitter,3,4,0,0,0,0,0,0,0.0,0%,12,2,4,0,0%,-17%,0,0,0,0,0%,0%,0,0,0.0
Georgiana POPA,Outside Hitter,3,3,0,0,0,2,0,0,0.0,0%,5,0,4,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Olena RUDYK,Outside Hitter,1,1,0,0,0,3,0,0,0.0,0%,0,0,0,0,0%,0%,1,0,0,0,0%,0%,1,0,0.0
Marija TUSEVLJAK,Outside Hitter,1,1,0,0,0,3,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Maria YORDANOVA,Outside Hitter,0,0,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Isabelle HAAK,Opposite,11,38,278,180,98,144,26,33,0.68,-5%,2,1,0,0,0%,-50%,487,49,23,234,48%,33%,1,18,0.47
Tijana BOŠKOVIĆ,Opposite,8,27,195,118,77,81,7,28,0.26,-26%,0,0,0,0,0%,0%,323,29,13,175,54%,41%,1,14,0.52
Lucille GICQUEL,Opposite,10,37,168,101,67,121,13,27,0.35,-12%,1,0,0,0,0%,0%,317,30,25,135,43%,25%,2,20,0.54
Paola Ogechi EGONU,Opposite,8,27,164,99,65,105,18,19,0.67,-1%,0,0,0,0,0%,0%,270,38,7,132,49%,32%,0,14,0.52
Gabriela ORVOSOVA,Opposite,12,38,149,99,50,125,9,10,0.24,-1%,3,0,1,0,0%,-33%,314,24,33,125,40%,22%,0,16,0.42
Maja STORCK,Opposite,7,28,144,99,45,91,5,18,0.18,-14%,2,0,0,0,0%,0%,298,21,19,131,44%,31%,2,8,0.29
Anthi VASILANTONAKI,Opposite,9,28,126,79,47,117,10,12,0.36,-2%,79,8,25,14,18%,-3%,268,19,19,101,38%,24%,0,15,0.54
Arina FEDOROVTSEVA,Opposite,7,27,124,60,64,145,34,15,1.26,13%,131,25,24,39,30%,11%,200,12,16,88,44%,30%,1,4,0.15
Hanna KLIMETS,Opposite,9,29,121,81,40,120,14,7,0.48,6%,1,1,0,0,0%,-100%,260,23,24,96,37%,19%,1,11,0.38
Magdalena STYSIAK,Opposite,6,21,118,78,40,46,3,9,0.14,-13%,0,0,0,0,0%,0%,243,21,16,109,45%,30%,1,6,0.29
Piia KORHONEN,Opposite,8,32,117,76,41,125,8,7,0.25,1%,4,0,1,0,0%,0%,312,31,13,103,33%,19%,0,6,0.19
Raquel MONTORO,Opposite,10,34,117,85,32,115,4,13,0.12,-8%,3,0,3,0,0%,0%,365,32,26,105,29%,13%,1,8,0.24
Nikoleta PEROVIC,Opposite,6,22,101,67,34,84,2,5,0.09,-4%,0,0,0,0,0%,0%,235,18,22,85,36%,19%,0,14,0.64
Samanta FABRIS,Opposite,6,21,97,60,37,102,12,18,0.57,-6%,2,1,1,0,0%,-50%,188,10,12,78,41%,30%,0,7,0.33
Olesia RYKHLIUK,Opposite,6,19,95,67,28,58,2,8,0.11,-10%,0,0,0,0,0%,0%,188,14,14,86,46%,31%,0,8,0.42
Emiliya DIMITROVA,Opposite,6,23,92,63,29,77,5,10,0.22,-6%,3,2,1,0,0%,-67%,193,14,17,81,42%,26%,1,6,0.26
Louisa LIPPMANN,Opposite,5,19,86,62,24,72,3,8,0.16,-7%,1,0,1,0,0%,-100%,194,10,15,76,39%,26%,1,7,0.37
Amélie ROTAR,Opposite,7,27,84,56,28,87,4,6,0.15,-2%,61,13,16,17,28%,7%,181,7,18,74,41%,27%,0,6,0.22
Anett NÉMETH,Opposite,6,23,81,51,30,76,5,13,0.22,-11%,3,0,1,1,33%,33%,186,20,17,60,32%,12%,0,16,0.7
Polina MALIK,Opposite,6,20,80,57,23,76,2,4,0.1,-3%,1,0,0,0,0%,0%,230,24,13,72,31%,15%,0,6,0.3
Alexia Ioana CARUTASU,Opposite,5,18,73,51,22,54,5,11,0.28,-11%,1,1,0,0,0%,-100%,182,32,11,62,34%,10%,0,6,0.33
Marta Kamēlija LEVINSKA,Opposite,6,17,70,54,16,50,7,5,0.41,4%,1,0,0,0,0%,0%,191,17,13,60,31%,16%,0,3,0.18
Malwina SMARZEK,Opposite,7,22,67,45,22,22,0,2,0.0,-9%,2,1,0,1,50%,0%,126,6,8,59,47%,36%,1,8,0.36
Julia KAVALENKA,Opposite,5,16,64,42,22,54,4,8,0.25,-7%,1,1,0,0,0%,-100%,141,11,14,53,38%,20%,1,7,0.44
Romana KRISKOVA,Opposite,7,20,63,42,21,59,6,11,0.3,-8%,0,0,0,0,0%,0%,122,11,14,53,43%,23%,0,4,0.2
Anna LAZAREVA,Opposite,7,24,63,42,21,60,3,3,0.12,0%,15,2,5,3,20%,7%,148,12,10,57,39%,24%,0,3,0.12
Kertu LAAK,Opposite,4,14,62,39,23,44,4,5,0.29,-2%,1,0,1,0,0%,0%,154,14,12,54,35%,18%,2,4,0.29
Darja ERŽEN,Opposite,5,15,61,28,33,58,5,6,0.33,-2%,0,0,0,0,0%,0%,134,9,10,52,39%,25%,0,4,0.27
Dhurata SYLEJMANI,Opposite,6,18,61,40,21,45,6,8,0.33,-4%,0,0,0,0,0%,0%,177,18,16,48,27%,8%,1,7,0.39
Martha Evdokia ANTHOULI,Opposite,9,18,60,44,16,44,2,6,0.11,-9%,2,2,0,0,0%,-100%,132,7,7,55,42%,31%,0,3,0.17
Margarita (Marharyta) STEPANENKO,Opposite,5,16,57,42,15,51,3,4,0.19,-2%,5,2,2,0,0%,-40%,146,15,7,48,33%,18%,0,6,0.38
Elles DAMBRINK,Opposite,8,24,53,31,22,52,3,10,0.12,-13%,0,0,0,0,0%,0%,134,4,12,44,33%,21%,1,6,0.25
Anastasiya HARELIK,Opposite,8,15,50,32,18,37,3,2,0.2,3%,1,0,1,0,0%,0%,103,9,15,44,43%,19%,0,4,0.27
Ursula EHRHART,Opposite,5,15,49,36,13,41,1,2,0.07,-2%,10,2,3,4,40%,10%,140,9,10,40,29%,15%,0,8,0.53
Tatiana KADOCHKINA,Opposite,7,21,48,24,24,34,1,7,0.05,-18%,59,18,18,8,14%,-17%,99,5,7,42,42%,30%,0,5,0.24
Vera KASTSIUCHYK,Opposite,7,23,46,29,17,70,4,0,0.17,6%,133,16,41,20,15%,-2%,119,5,7,39,33%,23%,1,4,0.17
Rosa BJÄRREGÅRD-MADSEN,Opposite,10,21,42,25,17,17,3,1,0.14,12%,0,0,0,0,0%,0%,79,12,4,36,46%,25%,0,3,0.14
Kimberly DREWNIOK,Opposite,6,12,30,11,19,24,1,3,0.08,-8%,1,0,0,0,0%,0%,49,7,3,25,51%,31%,0,4,0.33
Martyna LUKASIK,Opposite,7,19,30,22,8,81,2,9,0.11,-9%,76,3,31,11,14%,3%,86,10,6,26,30%,12%,0,2,0.11
Karin SUNDERLIKOVA,Opposite,6,10,29,17,12,17,4,6,0.4,-12%,0,0,0,0,0%,0%,51,4,6,22,43%,24%,0,3,0.3
Jelena MLADENOVIC,Opposite,6,16,26,16,10,39,2,5,0.12,-8%,6,0,4,1,17%,17%,69,5,10,22,32%,10%,0,2,0.12
Nicole EIHOLZER,Opposite,8,15,25,17,8,34,2,3,0.13,-3%,0,0,0,0,0%,0%,71,13,6,20,28%,1%,1,3,0.2
Elena BABIC,Opposite,6,13,12,8,4,25,3,4,0.23,-4%,19,8,3,4,21%,-21%,32,6,4,7,22%,-9%,0,2,0.15
Renate BJERLAND,Opposite,3,8,11,7,4,12,0,3,0.0,-25%,40,5,13,6,15%,-10%,45,10,3,11,24%,-4%,0,0,0.0
Denia BRAVO CULEBRA,Opposite,4,10,10,6,4,21,3,2,0.3,5%,40,4,7,11,28%,15%,42,2,2,7,17%,7%,0,0,0.0
Kadi KULLERKANN,Opposite,3,6,10,7,3,8,0,1,0.0,-12%,0,0,0,0,0%,0%,28,2,4,10,36%,14%,0,0,0.0
Nikolina MAROS,Opposite,5,14,10,8,2,19,1,3,0.07,-11%,27,3,4,17,63%,44%,32,2,5,9,28%,6%,0,0,0.0
Vlada PRIDATKO,Opposite,5,10,10,6,4,14,0,1,0.0,-7%,1,1,0,0,0%,-100%,32,5,4,9,28%,0%,0,1,0.1
Eva SVOBODOVA,Opposite,7,10,10,7,3,17,1,4,0.1,-18%,5,0,3,1,20%,20%,41,5,6,8,20%,-7%,0,1,0.1
Liepa LAVICKYTE,Opposite,3,8,9,5,4,15,1,2,0.12,-7%,1,1,0,0,0%,-100%,13,4,1,3,23%,-15%,0,5,0.62
Emilie Stenholt KROGH,Opposite,6,10,4,3,1,15,0,0,0.0,0%,0,0,0,0,0%,0%,18,2,5,4,22%,-17%,0,0,0.0
Julie LENGWEILER,Opposite,4,8,4,3,1,11,0,4,0.0,-36%,13,4,2,4,31%,0%,17,3,0,4,24%,6%,0,0,0.0
Julie Heile MIKAELSEN,Opposite,2,4,4,2,2,9,2,1,0.5,11%,0,0,0,0,0%,0%,13,2,1,2,15%,-8%,0,0,0.0
Sara CARIĆ,Opposite,8,12,2,2,0,3,0,0,0.0,0%,2,0,0,0,0%,0%,8,1,0,2,25%,12%,0,0,0.0
Anamarija GALIĆ,Opposite,4,6,2,1,1,1,0,0,0.0,0%,0,0,0,0,0%,0%,8,0,2,1,12%,-12%,0,1,0.17
Simona PETRANOVIC,Opposite,3,4,1,1,0,4,0,1,0.0,-25%,21,2,11,3,14%,-5%,9,1,0,1,11%,0%,0,0,0.0
Nevena VUKCEVIC,Opposite,2,2,1,0,1,2,0,0,0.0,0%,0,0,0,0,0%,0%,1,0,0,1,100%,100%,0,0,0.0
Oren ABUTBUL,Opposite,3,4,0,0,0,2,0,1,0.0,-50%,0,0,0,0,0%,0%,10,0,3,0,0%,-30%,0,0,0.0
Georgia Christina ANDRIKOPOULOU,Opposite,2,5,0,0,0,4,0,2,0.0,-50%,0,0,0,0,0%,0%,1,0,1,0,0%,-100%,0,0,0.0
Iman ISANOVIC,Opposite,4,4,0,0,0,4,0,3,0.0,-75%,8,3,2,0,0%,-50%,3,0,1,0,0%,-33%,0,0,0.0
Dinka KULIĆ,Opposite,1,1,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,2,2,0,0,0%,-100%,0,0,0.0
Mariam MUSHKUDIANI,Opposite,3,3,0,0,0,2,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Nina TSERTSVADZE,Opposite,2,4,0,0,0,2,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Ayça AYKAÇ,Libero,3,5,1,1,0,0,0,0,0.0,0%,17,1,3,8,47%,35%,1,0,0,1,100%,100%,0,0,0.0
Linda BOCK,Libero,6,11,1,0,1,12,0,2,0.0,-17%,6,0,1,2,33%,33%,1,0,0,1,100%,100%,0,0,0.0
Mette SALLERUP,Libero,6,19,1,0,1,0,0,0,0.0,0%,73,3,37,9,12%,-4%,1,0,0,1,100%,100%,0,0,0.0
Mathilde BRATLIE,Libero,1,1,0,0,0,0,0,0,0.0,0%,1,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Bayaz ALIYEVA,Libero,5,13,0,0,0,0,0,0,0.0,0%,28,5,5,10,36%,18%,0,0,0,0,0%,0%,0,0,0.0
Maria-Eleni ARTAKIANOU,Libero,9,29,0,0,0,0,0,0,0.0,0%,131,8,34,42,32%,22%,0,0,0,0,0%,0%,0,0,0.0
Elene Bananashvili,Libero,3,6,0,0,0,0,0,0,0.0,0%,23,6,10,1,4%,-48%,0,0,0,0,0%,0%,0,0,0.0
Nikolina BOZICEVIC,Libero,0,0,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Melisa CENOVIC,Libero,6,22,0,0,0,0,0,0,0.0,0%,108,9,19,28,26%,16%,0,0,0,0,0%,0%,0,0,0.0
Adela CHEVALIEROVA,Libero,6,11,0,0,0,0,0,0,0.0,0%,26,2,13,2,8%,-12%,2,0,0,0,0%,0%,0,0,0.0
Alexandra CIUCU,Libero,4,14,0,0,0,0,0,0,0.0,0%,130,13,35,34,26%,15%,0,0,0,0,0%,0%,0,0,0.0
Andra Elena COJOCARU,Libero,3,6,0,0,0,0,0,0,0.0,0%,48,5,20,11,23%,8%,0,0,0,0,0%,0%,0,0,0.0
Monica DE GENNARO,Libero,8,27,0,0,0,0,0,0,0.0,0%,57,5,6,26,46%,37%,0,0,0,0,0%,0%,0,0,0.0
Nel DEMEYER,Libero,2,2,0,0,0,0,0,0,0.0,0%,6,1,2,3,50%,33%,0,0,0,0,0%,0%,0,0,0.0
Thays DEPRATI,Libero,9,27,0,0,0,0,0,0,0.0,0%,131,10,39,33,25%,15%,0,0,0,0,0%,0%,0,0,0.0
Veronika DOSTALOVA,Libero,11,39,0,0,0,0,0,0,0.0,0%,155,4,62,29,19%,8%,2,0,2,0,0%,-100%,0,0,0.0
Alena FEDARYNCHYK,Libero,9,26,0,0,0,0,0,0,0.0,0%,22,3,6,5,23%,9%,0,0,0,0,0%,0%,0,0,0.0
Juliette GELIN,Libero,8,18,0,0,0,0,0,0,0.0,0%,29,3,5,13,45%,34%,0,0,0,0,0%,0%,0,0,0.0
Amandine GIARDINO,Libero,13,48,0,0,0,0,0,0,0.0,0%,237,26,58,73,31%,19%,0,0,0,0,0%,0%,0,0,0.0
Lisa-Marie HAGER,Libero,3,8,0,0,0,0,0,0,0.0,0%,43,2,4,29,67%,58%,0,0,0,0,0%,0%,0,0,0.0
Ditte Kjær HANSEN,Libero,2,2,0,0,0,0,0,0,0.0,0%,3,2,1,0,0%,-100%,0,0,0,0,0%,0%,0,0,0.0
Tamina HUBER,Libero,5,10,0,0,0,0,0,0,0.0,0%,48,9,14,15,31%,0%,0,0,0,0,0%,0%,0,0,0.0
Fjolla HYSENI,Libero,6,19,0,0,0,0,0,0,0.0,0%,73,5,22,12,16%,10%,0,0,0,0,0%,0%,0,0,0.0
Milica IVKOVIĆ,Libero,11,34,0,0,0,0,0,0,0.0,0%,184,20,33,59,32%,21%,0,0,0,0,0%,0%,0,0,0.0
Monika Katarzyna JAGŁA,Libero,7,25,0,0,0,0,0,0,0.0,0%,2,0,1,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Skarleta JANCOVA,Libero,7,16,0,0,0,0,0,0,0.0,0%,73,4,10,21,29%,23%,0,0,0,0,0%,0%,0,0,0.0
Leja JANEŽIČ,Libero,5,17,0,0,0,0,0,0,0.0,0%,95,8,28,28,29%,19%,3,0,2,0,0%,-67%,0,0,0.0
Dalma JUHÁR,Libero,6,11,0,0,0,0,0,0,0.0,0%,51,5,23,6,12%,-2%,0,0,0,0,0%,0%,0,0,0.0
Kadri KANGRO,Libero,1,1,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Galina KARABASHEVA,Libero,1,1,0,0,0,0,0,0,0.0,0%,1,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Yuliya KARIMOVA,Libero,5,16,0,0,0,0,0,0,0.0,0%,80,19,14,25,31%,8%,0,0,0,0,0%,0%,0,0,0.0
Kirsten KNIP,Libero,2,4,0,0,0,0,0,0,0.0,0%,8,0,2,3,38%,38%,0,0,0,0,0%,0%,0,0,0.0
Flavia KNUTTI,Libero,4,10,0,0,0,0,0,0,0.0,0%,54,8,17,3,6%,-11%,0,0,0,0,0%,0%,0,0,0.0
Netta LAAKSONEN,Libero,10,36,0,0,0,0,0,0,0.0,0%,225,12,83,51,23%,16%,0,0,0,0,0%,0%,0,0,0.0
Patricia LLABRÉS,Libero,7,13,0,0,0,0,0,0,0.0,0%,54,2,9,27,50%,44%,0,0,0,0,0%,0%,0,0,0.0
Gabriella LUNDVALL,Libero,3,6,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Ema MAGDINOVA,Libero,3,8,0,0,0,0,0,0,0.0,0%,32,1,8,12,38%,28%,0,0,0,0,0%,0%,0,0,0.0
Anja MAZEJ,Libero,4,10,0,0,0,0,0,0,0.0,0%,41,3,12,9,22%,5%,1,0,0,0,0%,0%,0,0,0.0
Krystyna NIEMTSEVA,Libero,10,35,0,0,0,0,0,0,0.0,0%,153,10,32,54,35%,25%,0,0,0,0,0%,0%,0,0,0.0
Kristi NÕLVAK,Libero,4,15,0,0,0,0,0,0,0.0,0%,51,10,11,9,18%,-2%,0,0,0,0,0%,0%,0,0,0.0
Anna OBERHAUSER,Libero,4,5,0,0,0,0,0,0,0.0,0%,10,2,1,3,30%,10%,0,0,0,0,0%,0%,0,0,0.0
Viktoryia PANASENKA,Libero,10,33,0,0,0,0,0,0,0.0,0%,142,10,40,30,21%,8%,0,0,0,0,0%,0%,0,0,0.0
Beatrice PARROCCHIALE,Libero,4,10,0,0,0,0,0,0,0.0,0%,11,1,1,1,9%,0%,0,0,0,0,0%,0%,0,0,0.0
Laura PENTTILÄ,Libero,2,2,0,0,0,0,0,0,0.0,0%,13,1,5,1,8%,0%,0,0,0,0,0%,0%,0,0,0.0
Daria PILIPENKO,Libero,7,27,0,0,0,0,0,0,0.0,0%,99,15,20,42,42%,27%,0,0,0,0,0%,0%,0,0,0.0
Anna POGANY,Libero,6,23,0,0,0,0,0,0,0.0,0%,133,7,34,43,32%,26%,0,0,0,0,0%,0%,0,0,0.0
Silvija POPOVIC,Libero,7,22,0,0,0,0,0,0,0.0,0%,99,18,18,29,29%,11%,0,0,0,0,0%,0%,0,0,0.0
Britt RAMPELBERG,Libero,6,22,0,0,0,0,0,0,0.0,0%,108,14,24,26,24%,11%,0,0,0,0,0%,0%,0,0,0.0
Dzenita RASIDOVIC,Libero,4,5,0,0,0,0,0,0,0.0,0%,0,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Joana RESENDE,Libero,5,18,0,0,0,0,0,0,0.0,0%,86,3,17,39,45%,37%,0,0,0,0,0%,0%,0,0,0.0
Matilde RODRIGUES,Libero,1,2,0,0,0,0,0,0,0.0,0%,3,0,0,0,0%,0%,0,0,0,0,0%,0%,0,0,0.0
Panagiota ROGKA,Libero,6,19,0,0,0,0,0,0,0.0,0%,19,0,4,11,58%,53%,0,0,0,0,0%,0%,0,0,0.0
Rene SAIN,Libero,6,20,0,0,0,0,0,0,0.0,0%,76,7,15,23,30%,21%,1,0,0,0,0%,0%,0,0,0.0
Alba M. SANCHEZ,Libero,9,27,0,0,0,0,0,0,0.0,0%,158,8,45,39,25%,17%,0,0,0,0,0%,0%,0,0,0.0
Myrthe SCHOOT,Libero,8,24,0,0,0,0,0,0,0.0,0%,110,7,29,37,34%,22%,0,0,0,0,0%,0%,0,0,0.0
Simge SEBNEM AKOZ,Libero,7,24,0,0,0,0,0,0,0.0,0%,85,3,16,33,39%,31%,0,0,0,0,0%,0%,0,0,0.0
Linda SELMANI,Libero,1,1,0,0,0,0,0,0,0.0,0%,1,1,0,0,0%,-100%,0,0,0,0,0%,0%,0,0,0.0
May SHIR ON,Libero,2,2,0,0,0,0,0,0,0.0,0%,3,0,2,0,0%,-33%,0,0,0,0,0%,0%,0,0,0.0
Sofie SJÖBERG,Libero,12,44,0,0,0,0,0,0,0.0,0%,194,14,62,41,21%,8%,0,0,0,0,0%,0%,0,0,0.0
Nino Skhvediani,Libero,3,6,0,0,0,0,0,0,0.0,0%,23,4,9,3,13%,-13%,0,0,0,0,0%,0%,0,0,0.0
Michaela SPANKOVA,Libero,5,20,0,0,0,0,0,0,0.0,0%,98,2,23,23,23%,17%,0,0,0,0,0%,0%,0,0,0.0
Maria STENZEL,Libero,7,25,0,0,0,0,0,0,0.0,0%,132,6,34,38,29%,17%,2,1,1,0,0%,-100%,0,0,0.0
Zhana TODOROVA,Libero,6,23,0,0,0,0,0,0,0.0,0%,51,2,18,11,22%,12%,0,0,0,0,0%,0%,0,0,0.0
Fruzsina TÓTH,Libero,11,38,0,0,0,0,0,0,0.0,0%,177,15,50,30,17%,3%,0,0,0,0,0%,0%,0,0,0.0
Cecilie WOIE,Libero,3,9,0,0,0,0,0,0,0.0,0%,57,5,15,10,18%,0%,0,0,0,0,0%,0%,0,0,0.0
Tamara ZAYTSEVA,Libero,7,26,0,0,0,0,0,0,0.0,0%,22,0,3,10,45%,45%,0,0,0,0,0%,0%,0,0,0.0
Katrina ZILBERMAN,Libero,6,20,0,0,0,0,0,0,0.0,0%,121,8,46,23,19%,12%,0,0,0,0,0%,0%,0,0,0.0
Elīna ZVAIGZNE,Libero,6,17,0,0,0,1,0,0,0.0,0%,30,4,9,3,10%,-3%,0,0,0,0,0%,0%,0,0,0.0
